pixel_separation,gt_magnitude_lower_m,gt_magnitude_upper_m,gt_magnitude_bin,variant,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
128,0.1,0.2,0.10-0.20 m,relative_scale_shift,34730,0.1443938057875036,0.13573927507254976,0.17775066657661195,-0.0032228335296253015,0.2534385767213752,0.35998399595831443,0.6681831269795566,0.14692309833698167
128,0.2,0.5,0.20-0.50 m,metric_raw,49767,0.3260413840999056,0.346637123189237,0.47255793109784194,0.04407123030687199,0.13071898426198958,0.16601006376016586,0.5791789740189283,0.33460805190688514
128,0.2,0.5,0.20-0.50 m,metric_bias_corrected,49767,0.3260413840999056,0.34663712316049283,0.47255793206145574,0.04407123223273188,0.1307189673111291,0.16601002180797464,0.5791789740189283,0.33460805190688514
128,0.2,0.5,0.20-0.50 m,metric_scale_shift,49767,0.3260413840999056,0.48031978343497816,0.826477906614853,0.059262199121312295,0.12017154625228818,0.11565405310009749,0.5466674704121205,0.33460805190688514
128,0.2,0.5,0.20-0.50 m,relative_scale_shift,49767,0.3260413840999056,0.2711111689561491,0.3080189179852789,0.01451449066829894,0.461420181624608,0.5374718527498128,0.7346032511503606,0.33460805190688514
128,0.5,1.0,0.50-1.00 m,metric_raw,18834,0.662469636030583,0.6297628084058985,0.7231190922241214,0.0913158331730569,0.20343782911201394,0.2955483493414935,0.6380482106828077,0.6727221106058616
128,0.5,1.0,0.50-1.00 m,metric_bias_corrected,18834,0.662469636030583,0.6297628122795359,0.7231190950639478,0.09131582676763049,0.20343781294544083,0.29554844531413194,0.6380482106828077,0.6727221106058616
128,0.5,1.0,0.50-1.00 m,metric_scale_shift,18834,0.662469636030583,0.7539277873728398,1.096222288005174,0.1427796643745169,0.17506457619954122,0.24622207363541596,0.5966337474779654,0.6727221106058616
128,0.5,1.0,0.50-1.00 m,relative_scale_shift,18834,0.662469636030583,0.48455804976938993,0.5344476356302822,0.02827589570355666,0.6130317421904279,0.679215277199158,0.8453329085696082,0.6727221106058616
128,1.0,inf,1.00+ m,metric_raw,6135,1.7124910859820701,1.5751526270635554,2.030058240467695,-0.06294740802792874,0.30106038711229133,0.356629140255406,0.6642216788916055,2.120419136541418
128,1.0,inf,1.00+ m,metric_bias_corrected,6135,1.7124910859820701,1.5751526351468585,2.030058242772654,-0.06294738595429338,0.30106038322362155,0.35662954435022054,0.6642216788916055,2.120419136541418
128,1.0,inf,1.00+ m,metric_scale_shift,6135,1.7124910859820701,1.7467217303138491,2.4553580025823836,0.18266510469892108,0.2899004109922418,0.35527075549620657,0.6581907090464547,2.120419136541418
128,1.0,inf,1.00+ m,relative_scale_shift,6135,1.7124910859820701,1.3016974345784704,1.791842722280543,-0.15866267383827265,0.5434694412050874,0.7066260561788046,0.9121434392828036,2.120419136541418
